"Chen, H; Wu, YZ; Yang, SX; Dai, JH; Zhu, JX","[Chen, Hua; Wu, Yezheng; Dai, Jianhui] Zhejiang Univ, Zhejiang Inst Modern Phys, Hangzhou 310027, Peoples R China; [Yang, Shuxiang] Louisiana State Univ, Dept Phys & Astron, Baton Rouge, LA 70803 USA; [Dai, Jianhui] Hangzhou Normal Univ, Dept Phys, Condensed Matter Grp, Hangzhou 310036, Zhejiang, Peoples R China; [Zhu, Jian-Xin] Los Alamos Natl Lab, Div Theoret, Los Alamos, NM 87545 USA",1098-0121,2012,
"Zheng, WJ; Pi, CF; Wu, HS","[Zheng, Wenjun; Wu, Haishun] Shanxi Normal Univ, Inst Organ Chem, Linfen 041004, Shanxi Province, Peoples R China; [Pi, Chengfu] Hangzhou Normal Univ, Qianjiang Coll, Hangzhou 310012, Zhejiang, Peoples R China",0276-7333,2012,
"Yang, CP","[Yang, Chui-Ping] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Yang, Chui-Ping] E China Normal Univ, Dept Phys, State Key Lab Precis Spect, Shanghai 200062, Peoples R China",1751-8113,2012,
"Meng, YJ; Shao, CG; Wang, HZ; Jin, YF","[Meng, Yijun; Wang, Huizhong] Hangzhou Normal Univ, Coll Life & Environm Sci, Hangzhou 310036, Zhejiang, Peoples R China; [Shao, Chaogang] Huzhou Teachers Coll, Coll Life Sci, Huzhou 313000, Peoples R China; [Jin, Yongfeng] Zhejiang Univ, Coll Life Sci, Inst Biochem, Hangzhou 310058, Zhejiang, Peoples R China",1471-2164,2012,
"Ablikim, M; Achasov, MN; Ambrose, DJ; An, FF; An, Q; An, ZH; Bai, JZ; Ban, Y; Becker, J; Berger, N; Bertani, MB; Bian, JM; Boger, E; Bondarenko, O; Boyko, I; Briere, RA; Bytev, V; Cai, X; Calcaterra, AC; Cao, GF; Chang, JF; Chelkov, G; Chen, G; Chen, HS; Chen, JC; Chen, ML; Chen, SJ; Chen, Y; Chen, YB; Cheng, HP; Chu, YP; Cronin-Hennessy, D; Dai, HL; Dai, JP; Dedovich, D; Deng, ZY; Denig, A; Denysenko, I; Destefanis, M; Ding, WM; Ding, Y; Dong, LY; Dong, MY; Du, SX; Fang, J; Fang, SS; Fava, L; Feldbauer, F; Feng, CQ; Ferroli, RB; Fu, CD; Fu, JL; Gao, Y; Geng, C; Goetzen, K; Gong, WX; Gradl, W; Greco, M; Gu, MH; Gu, YT; Guan, YH; Guo, AQ; Guo, LB; Guo, YP; Han, YL; Hao, XQ; Harris, FA; He, KL; He, M; He, ZY; Held, T; Heng, YK; Hou, ZL; Hu, HM; Hu, JF; Hu, T; Huang, B; Huang, GM; Huang, JS; Huang, XT; Huang, YP; Hussain, T; Ji, CS; Ji, Q; Ji, XB; Ji, XL; Jia, LK; Jiang, LL; Jiang, XS; Jiao, JB; Jiao, Z; Jin, DP; Jin, S; Jing, FF; Kalantar-Nayestanaki, N; Kavatsyuk, M; Kuehn, W; Lai, W; Lange, JS; Leung, JKC; Li, CH; Li, C; Li, C; Li, DM; Li, F; Li, G; Li, HB; Li, JC; Li, K; Li, L; Li, NB; Li, QJ; Li, SL; Li, WD; Li, WG; Li, XL; Li, XN; Li, XQ; Li, XR; Li, ZB; Liang, H; Liang, YF; Liang, YT; Liao, GR; Liao, XT; Liu, BJ; Liu, BJ; Liu, CL; Liu, CX; Liu, CY; Liu, FH; Liu, F; Liu, F; Liu, H; Liu, HB; Liu, HH; Liu, HM; Liu, HW; Liu, JP; Liu, K; Liu, K; Liu, KY; Liu, SB; Liu, X; Liu, XH; Liu, YB; Liu, Y; Liu, ZA; Liu, ZQ; Liu, ZQ; Loehner, H; Lu, GR; Lu, HJ; Lu, JG; Lu, QW; Lu, XR; Lu, YP; Luo, CL; Luo, MX; Luo, T; Luo, XL; Lv, M; Ma, CL; Ma, FC; Ma, HL; Ma, QM; Ma, S; Ma, T; Ma, XY; Ma, Y; Maas, FE; Maggiora, M; Malik, QA; Mao, H; Mao, YJ; Mao, ZP; Messchendorp, JG; Min, J; Min, TJ; Mitchell, RE; Mo, XH; Morales, C; Motzko, C; Muchnoi, NY; Nefedov, Y; Nikolaev, IB; Ning, Z; Olsen, SL; Ouyang, Q; Pacetti, SP; Park, JW; Pelizaeus, M; Peters, K; Ping, JL; Ping, RG; Poling, R; Prencipe, E; Pun, CSJ; Qi, M; Qian, S; Qiao, CF; Qin, XS; Qin, Y; Qin, ZH; Qiu, JF; Rashid, KH; Rong, G; Ruan, XD; Sarantsev, A; Schulze, J; Shao, M; Shen, P; Shen, XY; Sheng, HY; Shepherd, MR; Song, XY; Spataro, S; Spruck, B; Sun, DH; Sun, GX; Sun, JF; Sun, SS; Sun, XD; Sun, YJ; Sun, YZ; Sun, ZJ; Sun, ZT; Tang, CJ; Tang, X; Thorndike, EH; Tian, HL; Toth, D; Ulrich, MU; Varner, GS; Wang, B; Wang, BQ; Wang, K; Wang, LL; Wang, LS; Wang, M; Wang, P; Wang, PL; Wang, Q; Wang, QJ; Wang, SG; Wang, XF; Wang, XL; Wang, YD; Wang, YF; Wang, YQ; Wang, Z; Wang, ZG; Wang, ZY; Wei, DH; Weidenkaff, P; Wen, QG; Wen, SP; Werner, MW; Wiedner, U; Wu, LH; Wu, N; Wu, SX; Wu, W; Wu, Z; Xia, LG; Xiao, ZJ; Xie, YG; Xiu, QL; Xu, GF; Xu, GM; Xu, H; Xu, QJ; Xu, XP; Xu, Y; Xu, ZR; Xue, F; Xue, Z; Yan, L; Yan, WB; Yan, YH; Yang, HX; Yang, T; Yang, Y; Yang, YX; Ye, H; Ye, M; Ye, MH; Yu, BX; Yu, CX; Yu, JS; Yu, SP; Yuan, CZ; Yuan, WL; Yuan, Y; Zafar, AA; Zallo, AZ; Zeng, Y; Zhang, BX; Zhang, BY; Zhang, CC; Zhang, DH; Zhang, HH; Zhang, HY; Zhang, J; Zhang, JQ; Zhang, JW; Zhang, JY; Zhang, JZ; Zhang, L; Zhang, SH; Zhang, TR; Zhang, XJ; Zhang, XY; Zhang, Y; Zhang, YH; Zhang, YS; Zhang, ZP; Zhang, ZY; Zhao, G; Zhao, HS; Zhao, JW; Zhao, KX; Zhao, L; Zhao, L; Zhao, MG; Zhao, Q; Zhao, SJ; Zhao, TC; Zhao, XH; Zhao, YB; Zhao, ZG; Zhemchugov, A; Zheng, B; Zheng, JP; Zheng, YH; Zheng, ZP; Zhong, B; Zhong, J; Zhou, L; Zhou, XK; Zhou, XR; Zhu, C; Zhu, K; Zhu, KJ; Zhu, SH; Zhu, XL; Zhu, XW; Zhu, YM; Zhu, YS; Zhu, ZA; Zhuang, J; Zou, BS; Zou, JH; Zuo, JX","[Ablikim, M.; An, F. F.; An, Z. H.; Bai, J. Z.; Berger, N.; Cai, X.; Cao, G. F.; Chang, J. F.; Chen, G.; Chen, H. S.; Chen, J. C.; Chen, M. L.; Chen, Y.; Chen, Y. B.; Chu, Y. P.; Dai, H. L.; Dai, J. P.; Deng, Z. Y.; Dong, L. Y.; Dong, M. Y.; Fang, J.; Fang, S. S.; Fu, C. D.; Gong, W. X.; Gu, M. H.; Han, Y. L.; Hao, X. Q.; He, K. L.; He, M.; Heng, Y. K.; Hou, Z. L.; Hu, H. M.; Hu, T.; Huang, B.; Huang, Y. P.; Ji, Q.; Ji, X. B.; Ji, X. L.; Jia, L. K.; Jiang, L. L.; Jiang, X. S.; Jin, D. P.; Jin, S.; Lai, W.; Li, C. H.; Li, F.; Li, G.; Li, H. B.; Li, J. C.; Li, Lei; Li, Q. J.; Li, S. L.; Li, W. D.; Li, W. G.; Li, X. N.; Li, X. R.; Liao, X. T.; Liu, B. J.; Liu, C. X.; Liu, C. Y.; Liu, Fang; Liu, H.; Liu, H. M.; Liu, H. W.; Liu, X. H.; Liu, Yong; Liu, Z. A.; Liu, Zhiqiang; Liu, Zhiqing; Lu, J. G.; Lu, Y. P.; Luo, X. L.; Lv, M.; Ma, H. L.; Ma, Q. M.; Ma, S.; Ma, T.; Ma, X. Y.; Mao, H.; Mao, Z. P.; Min, J.; Min, T. J.; Mo, X. H.; Ning, Z.; Ouyang, Q.; Ping, R. G.; Qian, S.; Qin, X. S.; Qin, Z. H.; Qiu, J. F.; Rong, G.; Shen, X. Y.; Sheng, H. Y.; Song, X. Y.; Sun, D. H.; Sun, G. X.; Sun, S. S.; Sun, X. D.; Sun, Y. Z.; Sun, Z. J.; Tang, X.; Tian, H. L.; Wang, K.; Wang, L. S.; Wang, P.; Wang, P. L.; Wang, Q.; Wang, Q. J.; Wang, Y. F.; Wang, Z.; Wang, Z. G.; Wang, Z. Y.; Wen, S. P.; Wu, L. H.; Wu, N.; Wu, Z.; Xie, Y. G.; Xiu, Q. L.; Xu, G. F.; Xu, H.; Xue, Z.; Yang, H. X.; Ye, H.; Ye, M.; Yu, B. X.; Yuan, C. Z.; Yuan, Y.; Zhang, B. X.; Zhang, B. Y.; Zhang, C. C.; Zhang, D. H.; Zhang, H. Y.; Zhang, J. Q.; Zhang, J. W.; Zhang, J. Y.; Zhang, J. Z.; Zhang, S. H.; Zhang, X. J.; Zhang, Y.; Zhang, Y. H.; Zhao, G.; Zhao, H. S.; Zhao, Jingwei; Zhao, Ling; Zhao, Q.; Zhao, T. C.; Zhao, Y. B.; Zheng, J. P.; Zheng, Z. P.; Zhong, B.; Zhou, L.; Zhu, C.; Zhu, K.; Zhu, K. J.; Zhu, S. H.; Zhu, X. W.; Zhu, Y. S.; Zhu, Z. A.; Zhuang, J.; Zou, B. S.; Zou, J. H.; Zuo, J. X.] Inst High Energy Phys, Beijing 100049, Peoples R China; [Becker, J.; Feldbauer, F.; Held, T.; Motzko, C.; Schulze, J.; Wiedner, U.; Zhong, J.] Ruhr Univ Bochum, D-44780 Bochum, Germany; [Briere, R. A.; Liu, C. L.] Carnegie Mellon Univ, Pittsburgh, PA 15213 USA; [Wang, L. L.; Ye, M. H.] China Ctr Adv Sci & Technol, Beijing 100190, Peoples R China; [Achasov, M. N.; Muchnoi, N. Yu.; Nikolaev, I. B.] Russian Acad Sci BINP, Siberian Branch, GI Budker Inst Nucl Phys, Novosibirsk 630090, Russia; [Guan, Y. H.; Hu, J. F.; Liu, H. B.; Liu, K.; Lu, X. R.; Ma, C. L.; Qiao, C. F.; Zheng, Y. H.; Zhou, X. K.] Chinese Acad Sci, Grad Univ, Beijing 100049, Peoples R China; [Goetzen, K.; Peters, K.] GSI Helmholtzctr Heavy Ion Res GmbH, D-64291 Darmstadt, Germany; [Wei, D. H.; Yang, Y. X.] Guangxi Normal Univ, Guilin 541004, Peoples R China; [Gu, Y. T.; Ruan, X. D.; Wang, B.; Yang, T.; Zhang, Y. S.] Guangxi Univ, Nanning 530004, Peoples R China; [Li, K.; Xu, Q. J.] Hangzhou Normal Univ, Hangzhou 310036, Zhejiang, Peoples R China; [Ma, Y.; Maas, F. E.; Morales, C.] Helmholtz Inst Mainz, D-55099 Mainz, Germany; [Huang, J. S.; Lu, G. R.; Sun, J. F.; Wang, X. F.] Henan Normal Univ, Xinxiang 453007, Peoples R China; [Liu, H. H.] Henan Univ Sci & Technol, Luoyang 471003, Peoples R China; [Cheng, H. P.; Jiao, Z.; Lu, H. J.] Huangshan Coll, Huangshan 245000, Peoples R China; [Huang, G. M.; Liu, Feng; Xue, F.; Yang, Y.] Huazhong Normal Univ, Wuhan 430079, Peoples R China; [Yan, Y. H.; Zeng, Y.] Hunan Univ, Changsha 410082, Hunan, Peoples R China; [Mitchell, R. E.; Shepherd, M. R.] Indiana Univ, Bloomington, IN 47405 USA; [Bertani, M. B.; Calcaterra, A. C.; Ferroli, R. B.; Pacetti, S. P.; Zallo, A. Z.] Ist Nazl Fis Nucl, Lab Nazl Frascati, I-00044 Frascati, Italy; [Denig, A.; Gradl, W.; Prencipe, E.; Weidenkaff, P.] Johannes Gutenberg Univ Mainz, D-55099 Mainz, Germany; [Boger, E.; Boyko, I.; Bytev, V.; Chelkov, G.; Dedovich, D.; Denysenko, I.; Nefedov, Y.; Sarantsev, A.; Zhemchugov, A.] Joint Inst Nucl Res, Dubna 141980, Russia; [Bondarenko, O.; Kalantar-Nayestanaki, N.; Kavatsyuk, M.; Loehner, H.; Messchendorp, J. G.] Univ Groningen, KVI Univ Groningen, NL-9747 AA Groningen, Netherlands; [Liu, X.; Yu, J. S.] Lanzhou Univ, Lanzhou 730000, Peoples R China; [Ding, Y.; Liu, K. Y.; Ma, F. C.] Liaoning Univ, Shenyang 110036, Peoples R China; [Guo, L. B.; Li, N. B.; Luo, C. L.; Ping, J. L.; Xiao, Z. J.; Yuan, W. L.; Zhang, J.; Zhang, T. R.; Zhao, K. X.] Nanjing Normal Univ, Nanjing 210046, Jiangsu, Peoples R China; [Chen, S. J.; Fu, J. L.; Qi, M.; Zhang, L.; Zhao, X. H.] Nanjing Univ, Nanjing 210093, Jiangsu, Peoples R China; [Guo, A. Q.; Guo, Y. P.; He, Z. Y.; Li, X. Q.; Liu, Y. B.; Wu, W.; Xu, Y.; Yu, C. X.; Zhao, M. G.; Zhu, Y. M.] Nankai Univ, Tianjin 300071, Peoples R China; [Ban, Y.; Liu, K.; Mao, Y. J.; Qin, Y.; Wang, B. Q.; Wang, S. G.; Xu, G. M.] Peking Univ, Beijing 100871, Peoples R China; [Li, X. R.; Olsen, S. L.; Park, J. W.] Seoul Natl Univ, Seoul 151747, South Korea; [Ding, W. M.; Huang, X. T.; Jiao, J. B.; Li, X. L.; Wang, M.; Wang, Y. Q.; Yu, S. P.; Zhang, X. Y.] Shandong Univ, Jinan 250100, Peoples R China; [Liu, F. H.; Lu, Q. W.] Shanxi Univ, Taiyuan 030006, Peoples R China; [Liang, Y. F.; Tang, C. J.] Sichuan Univ, Chengdu 610064, Peoples R China; [Xu, X. P.] Soochow Univ, Suzhou 215006, Peoples R China; [Li, Z. B.; Zhang, H. H.] Sun Yat Sen Univ, Guangzhou 510275, Guangdong, Peoples R China; [Liu, B. J.] Chinese Univ Hong Kong, Shatin, Hong Kong, Peoples R China; [Leung, J. K. C.; Pun, C. S. J.] Univ Hong Kong, Pokfulam, Hong Kong, Peoples R China; [Gao, Y.; Jing, F. F.; Liao, G. R.; Xia, L. G.; Zhu, X. L.] Tsinghua Univ, Beijing 100084, Peoples R China; [Kuehn, W.; Lange, J. S.; Liang, Y. T.; Spruck, B.; Ulrich, M. U.; Werner, M. W.] Univ Giessen, D-35392 Giessen, Germany; [Harris, F. A.; Luo, T.; Pelizaeus, M.; Shen, C. P.; Varner, G. S.] Univ Hawaii, Honolulu, HI 96822 USA; [Bian, J. M.; Cronin-Hennessy, D.; Poling, R.; Toth, D.] Univ Minnesota, Minneapolis, MN 55455 USA; [Ambrose, D. J.; Thorndike, E. H.] Univ Rochester, Rochester, NY 14627 USA; [An, Q.; Feng, C. Q.; Geng, C.; Ji, C. S.; Li, Cheng; Li, Cui; Liang, H.; Liu, S. B.; Shao, M.; Sun, Y. J.; Sun, Z. T.; Wang, X. L.; Wang, Y. D.; Wen, Q. G.; Wu, S. X.; Xu, Z. R.; Yan, L.; Yan, W. B.; Zhang, Z. P.; Zhao, Lei; Zhao, Z. G.; Zhou, X. R.] Univ Sci & Technol China, Hefei 230026, Peoples R China; [Zheng, B.] Univ S China, Hengyang 421001, Peoples R China; [Hussain, T.; Malik, Q. A.; Rashid, K. H.; Zafar, A. A.] Univ Punjab, Lahore 54590, Pakistan; [Destefanis, M.; Fava, L.; Greco, M.; Maggiora, M.; Spataro, S.] Univ Turin, Turin, Italy; [Destefanis, M.; Fava, L.; Greco, M.; Maggiora, M.; Spataro, S.] Ist Nazl Fis Nucl, I-10125 Turin, Italy; [Liu, J. P.; Zhang, Z. Y.] Wuhan Univ, Wuhan 430072, Peoples R China; [Luo, M. X.] Zhejiang Univ, Hangzhou 310027, Peoples R China; [Du, S. X.; Li, D. M.; Zhao, S. J.] Zhengzhou Univ, Zhengzhou 450001, Peoples R China; [Boger, E.; Chelkov, G.; Zhemchugov, A.] Moscow Inst Phys & Technol, Moscow, Russia; [Sarantsev, A.] PNPI, Gatchina, Russia; [Fava, L.] Univ Piemonte Orientale, Turin, Italy",1550-7998,2012,
"Zhang, T; Wu, XY; Yin, MZ; Fan, LJ; Zhang, HY; Zhao, FL; Zhang, W; Ke, CF; Zhang, GM; Hou, Y; Zhou, XH; Lou, G; Li, K","[Zhang, Tao; Wu, Xiaoyan; Fan, Lijun; Zhang, Haiyu; Zhang, Wang; Ke, Chaofu; Zhang, Guangming; Hou, Yan; Li, Kang] Harbin Med Univ, Sch Publ Hlth, Dept Epidemiol & Biostat, Harbin 150081, Peoples R China; [Yin, Mingzhu; Lou, Ge] Harbin Med Univ, Tumor Hosp, Dept Gynecol Oncol, Harbin 150081, Peoples R China; [Zhao, Falin] Hangzhou Normal Univ, Coll Med & Hlth Management, Dept Social Med, Hangzhou, Zhejiang, Peoples R China; [Zhou, Xiaohua] Univ Washington, Sch Publ Hlth & Community Med, Dept Biostat, Seattle, WA 98195 USA",0009-8981,2012,
"Jiang, KZ; Bian, GF; Chai, YF; Yang, HM; Lai, QQ; Pan, YJ","[Jiang, Kezhi; Chai, Yunfeng; Pan, Yuanjiang] Zhejiang Univ, Dept Chem, Hangzhou 310027, Zhejiang, Peoples R China; [Jiang, Kezhi; Bian, Gaofeng; Yang, Huameng; Lai, Quoqiao] Hangzhou Normal Univ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou 310012, Zhejiang, Peoples R China",1387-3806,2012,
"Yu, XL; Zhang, YH","[Zhang, Yinhuo] Univ Hasselt, Dept WNI, B-3590 Diepenbeek, Belgium; [Yu, Xiaolan] Hangzhou Normal Univ, Dept Math, Hangzhou 310036, Zhejiang, Peoples R China",0021-8693,2012,
"Yu, L","[Yu, Lean] Chinese Acad Sci, Inst Syst Sci, Acad Math & Syst Sci, MADIS, Beijing 100190, Peoples R China; [Yu, Lean] Univ Elect Sci & Technol China, Sch Management & Econ, Chengdu 610054, Peoples R China; [Yu, Lean] Hangzhou Normal Univ, Hangzhou Key Lab E Business & Informat Secur, Hangzhou 310036, Zhejiang, Peoples R China",0020-0255,2012,
"Yang, XF; Yang, LL; Cao, C; Zhu, XB; Hua, XL; Zheng, QL; Song, GX; Wu, LB; Lai, GQ","[Yang Xiong-Fa; Yang Lin-Lin; Cao Cheng; Hua Xi-Lin; Wu Lian-Bin; Lai Guo-Qiao] Hangzhou Normal Univ, Minist Educ, Key Lab Organosilicon Chem & Mat Technol, Hangzhou 310012, Zhejiang, Peoples R China; [Zhu Xiao-Biao; Zheng Qun-Liang; Song Guang-Xin] Zhejiang Zhongzhou Optoelect Co Ltd, Hangzhou 311100, Zhejiang, Peoples R China",0251-0790,2012,
"Guo, J; Chen, XJ; Dai, JH; Zhang, C; Guo, JG; Chen, XL; Wu, Q; Gu, DC; Gao, PW; Yang, LH; Yang, K; Dai, X; Mao, HK; Sun, LL; Zhao, ZX","[Guo, Jing; Zhang, Chao; Guo, Jiangang; Chen, Xiaolong; Wu, Qi; Gu, Dachun; Gao, Peiwen; Yang, Lihong; Dai, Xi; Sun, Liling; Zhao, Zhongxian] Chinese Acad Sci, Inst Phys, Beijing 100190, Peoples R China; [Guo, Jing; Zhang, Chao; Guo, Jiangang; Chen, Xiaolong; Wu, Qi; Gu, Dachun; Gao, Peiwen; Yang, Lihong; Dai, Xi; Sun, Liling; Zhao, Zhongxian] Chinese Acad Sci, Beijing Natl Lab Condensed Matter Phys, Beijing 100190, Peoples R China; [Chen, Xiao-Jia; Mao, Ho-Kwang] Carnegie Inst Washington, Geophys Lab, Washington, DC 20015 USA; [Chen, Xiao-Jia] S China Univ Technol, Dept Phys, Guangzhou 510640, Guangdong, Peoples R China; [Dai, Jianhui] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Yang, Ke] Chinese Acad Sci, Shanghai Inst Appl Phys, Shanghai Synchrotron Radiat Facil, Shanghai 201204, Peoples R China",0031-9007,2012,
"Li, SF; Zou, QH; Li, J; Li, J; Wang, DY; Yan, CG; Dong, Q; Zang, YF","[Li, Sufang; Li, Jun; Li, Jin; Wang, Deyi; Yan, Chaogan; Dong, Qi; Zang, Yu-Feng] Beijing Normal Univ, State Key Lab Cognit Neurosci & Learning, Beijing 100875, Peoples R China; [Zou, Qihong] Peking Univ, MRI Res Ctr, Beijing 100871, Peoples R China; [Zou, Qihong] Peking Univ, Beijing City Key Lab Med Phys & Engn, Beijing 100871, Peoples R China; [Zang, Yu-Feng] Hangzhou Normal Univ, Affiliated Hosp, Ctr Cognit & Brain Disorders, Hangzhou, Zhejiang, Peoples R China",1932-6203,2012,
"Mercure, JF; Bangura, AF; Xu, XF; Wakeham, N; Carrington, A; Walmsley, P; Greenblatt, M; Hussey, NE","[Mercure, J. -F.; Bangura, A. F.; Xu, Xiaofeng; Wakeham, N.; Carrington, A.; Walmsley, P.; Hussey, N. E.] Univ Bristol, HH Wills Phys Lab, Bristol BS8 1TL, Avon, England; [Bangura, A. F.] RIKEN, Wako, Saitama 3510198, Japan; [Xu, Xiaofeng] Hangzhou Normal Univ, Dept Phys, Hangzhou 310036, Zhejiang, Peoples R China; [Greenblatt, M.] Rutgers State Univ, Dept Chem & Chem Biol, Piscataway, NJ 08854 USA",0031-9007,2012,
